2009-2010,Alemannia-Aachen
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Seyi Olajengbesi,ng NGA,DF,32,32,0,0,"2,831",31.5,4,0,/en/players/a640ac37/Seyi-Olajengbesi,640ac37,Seyi-Olajengbesi
Thorsten Stuckmann,de GER,GK,31,31,0,0,"2,790",31.0,0,0,/en/players/62e15ef4/Thorsten-Stuckmann,62e15ef4,Thorsten-Stuckm
Nico Herzig,de GER,DF,30,30,0,1,"2,646",29.4,4,0,/en/players/707221a9/Nico-Herzig,707221a9,Nico-Herzig
Cristian Fiél,de GER,MF,29,29,1,1,"2,498",27.8,6,0,/en/players/c26e065c/Cristian-Fiel,c26e065c,Cristian-Fi
Benjamin Auer,de GER,FW,30,29,2,14,"2,420",26.9,3,1,/en/players/9b837fcd/Benjamin-Auer,9b837fcd,Benjamin-Au
Babacar Gueye,sn SEN,FW,30,23,4,4,"2,081",23.1,1,0,/en/players/10f47570/Babacar-Gueye,10f47570,Babacar-Gu
Daniel Adlung,de GER,MF,25,21,1,2,"1,851",20.6,6,0,/en/players/c4cdf5ce/Daniel-Adlung,c4cdf5ce,Daniel-Adlung
Aïmen Demai,dz ALG,"DF,MF",21,20,2,4,"1,742",19.4,7,0,/en/players/aaecd404/Aimen-Demai,cd404,Aimen-Demai
Thorsten Burkhardt,de GER,MF,25,20,2,1,"1,650",18.3,1,0,/en/players/719fae4d/Thorsten-Burkhardt,719fae4d,Thorsten-Burkhardt
Timo Achenbach,de GER,DF,21,19,1,1,"1,737",19.3,1,0,/en/players/82a89164/Timo-Achenbach,82a89164,Timo-Achenbach
Mirko Casper,de GER,DF,17,16,0,1,"1,384",15.4,3,0,/en/players/c8cf6716/Mirko-Casper,c8cf6716,Mirko-C
Allan K. Jepsen,dk DEN,DF,15,15,0,0,"1,347",15.0,2,0,/en/players/577c508b/Allan-K-Jepsen,577c508b,Allan-K-J
Manuel Junglas,de GER,"FW,MF",16,14,0,1,"1,256",14.0,2,1,/en/players/446afd10/Manuel-Junglas,446afd10,Manuel-Jung
Kevin Kratz,de GER,MF,18,12,0,1,"1,245",13.8,4,0,/en/players/efb1f5cf/Kevin-Kratz,fb1f5cf,Kevin-Kratz
Patrick Milchraum,de GER,"DF,MF",21,11,1,1,954,10.6,0,0,/en/players/4119b1e4/Patrick-Milchraum,4119b1e4,Patrick-Milchraum
Marco Höger,de GER,"DF,MF",10,10,1,0,900,10.0,2,0,/en/players/4114f306/Marco-Hoger,4114f306,Marco-Hog
Szilárd Németh,sk SVK,FW,21,9,0,1,805,8.9,1,0,/en/players/74da02b4/Szilard-Nemeth,74da02b4,Szilard-Nemeth
Florian Müller,de GER,MF,8,7,0,0,559,6.2,0,0,/en/players/3c1ee5d5/Florian-Muller,3c1ee5d5,Florian-Mu
Abdulkadir Özgen,de GER,FW,15,5,0,1,638,7.1,0,0,/en/players/df948d9e/Abdulkadir-Ozgen,df948d9e,Abdulkadir-Ozg
Alper Uludağ,tr TUR,"DF,FW",17,5,0,0,563,6.3,0,0,/en/players/72944e76/Alper-Uludag,72944e76,Alper-Uludag
Łukasz Szukała,pl POL,DF,8,4,0,0,414,4.6,3,0,/en/players/ee4d8724/Lukasz-Szukala,4d8724,Lukasz-Szuk
Hervé Oussalé,bf BFA,FW,11,3,0,0,444,4.9,5,0,/en/players/3832c8fc/Herve-Oussale,3832c8fc,Herve-Ou
David Hohs,de GER,GK,3,3,0,0,270,3.0,0,0,/en/players/9e3ff557/David-Hohs,9e3ff557,David-Hoh
Thomas Stehle,de GER,DF,3,2,0,1,229,2.5,1,0,/en/players/4f4321c9/Thomas-Stehle,4f4321c9,Thomas-Steh
Andreas Lasnik,at AUT,MF,4,2,1,0,209,2.3,1,0,/en/players/ddae12cc/Andreas-Lasnik,ddae12cc,Andreas-Lasnik
Jérome Polenz,de GER,"DF,MF",4,2,0,0,191,2.1,1,0,/en/players/f1e7b64c/Jerome-Polenz,f1e7b64c,Jerome-Polenz
Reiner Plaßhenrich,de GER,MF,1,0,0,0,3,0.0,0,0,/en/players/4c625b9e/Reiner-Plasshenrich,4c625b9e,Reiner-Plasshenrich
