,Player,Link,Player_id,Player_name,Nationality,Position
0,﻿Danny Butterfield,/en/players/d0ef7f30/Danny-Butterfield,d0ef7f30,Danny-Butterfield,eng ENG,"DF,MF"
1,Hayden Mullins,/en/players/0e5ae692/Hayden-Mullins,0e5ae692,Hayden-Mulli,eng ENG,MF
2,Darren Powell,/en/players/a86b61bb/Darren-Powell,86b61bb,Darren-Pow,eng ENG,DF
3,Shaun Derry,/en/players/e3606bf2/Shaun-Derry,3606bf2,Shaun-D,eng ENG,MF
4,Tony Popovic,/en/players/2b3507ad/Tony-Popovic,2b3507ad,Tony-Popovic,au AUS,DF
5,Dele Adebola,/en/players/498b401e/Dele-Adebola,498b401e,Dele-Adebo,ng NGA,FW
6,Danny Granville,/en/players/1ba9184d/Danny-Granville,1ba9184d,Danny-Granvi,eng ENG,DF
7,Julian Gray,/en/players/8b545182/Julian-Gray,8b545182,Julian-G,eng ENG,"FW,MF"
8,Andrew Johnson,/en/players/facd1b3e/Andrew-Johnson,facd1b3e,Andrew-Johnso,eng ENG,FW
9,Aleksandrs Koļinko,/en/players/c016ed5a/Aleksandrs-Kolinko,c016ed5a,Aleksandrs-Kolinko,lv LVA,GK
10,Dougie Freedman,/en/players/40d2372e/Dougie-Freedman,40d2372e,Dougie-Freedm,sct SCO,FW
11,Kit Symons,/en/players/e4b9fd42/Kit-Symons,4b9fd42,Kit-Symo,wls WAL,DF
12,Tommy Black,/en/players/e2e330d1/Tommy-Black,2e330d1,Tommy-Black,eng ENG,MF
13,Steven Thomson,/en/players/4232d16d/Steven-Thomson,4232d16d,Steven-Thomso,sct SCO,MF
14,Aki Riihilahti,/en/players/27da5710/Aki-Riihilahti,27da5710,Aki-Riihilahti,fi FIN,MF
15,Wayne Routledge,/en/players/1d387eee/Wayne-Routledge,1d387eee,Wayne-Routledg,eng ENG,"FW,MF"
16,Curtis Fleming,/en/players/2b507014/Curtis-Fleming,2b507014,Curtis-Fleming,ie IRL,DF
17,Cédric Berthelin,/en/players/486bef66/Cedric-Berthelin,486bef66,Cedric-Bertheli,fr FRA,GK
18,Gary Borrowdale,/en/players/e6076933/Gary-Borrowdale,6076933,Gary-Borrowd,eng ENG,DF
19,Noel Whelan,/en/players/901c3bdf/Noel-Whelan,901c3bdf,Noel-Wh,eng ENG,FW
20,Matt Clarke,/en/players/673a6776/Matt-Clarke,673a6776,Matt-Clark,eng ENG,GK
21,Ben Watson,/en/players/df540668/Ben-Watson,df540668,Ben-Watso,eng ENG,MF
22,Ade Akinbiyi,/en/players/6a723914/Ade-Akinbiyi,6a723914,Ade-Akinbiyi,ng NGA,FW
23,David Hunt,/en/players/68a34dc1/David-Hunt,68a34dc1,David-Hunt,eng ENG,"DF,MF"
24,Jamie Smith,/en/players/35b9ebac/Jamie-Smith,35b9ebac,Jamie-Smith,eng ENG,DF
25,Dean Austin,/en/players/c7b38bf3/Dean-Austin,c7b38bf3,Dean-Austi,eng ENG,DF
26,Gareth Williams,/en/players/b7cc3f60/Gareth-Williams,b7cc3f60,Gareth-William,wls WAL,"FW,MF"
27,Andrejs Rubins,/en/players/a4686e44/Andrejs-Rubins,4686e44,Andrejs-Rubi,lv LVA,MF
28,Will Antwi,/en/players/2cf8fa87/Will-Antwi,2cf8fa87,Will-Antwi,gh GHA,DF
29,Andy Frampton,/en/players/562670f9/Andy-Frampton,562670f9,Andy-Frampto,eng ENG,DF
30,Sam Togwell,/en/players/50ba9c69/Sam-Togwell,50ba9c69,Sam-Togw,eng ENG,MF
31,Neil Shipperley,/en/players/82dabdf3/Neil-Shipperley,82dabdf3,Neil-Shi,eng ENG,FW
32,Michael Hughes,/en/players/65085487/Michael-Hughes,65085487,Michael-Hugh,nir NIR,MF
33,Thomas Myhre,/en/players/dc3fc546/Thomas-Myhre,dc3fc546,Thomas-Myh,no NOR,GK
34,Mark Hudson,/en/players/e4e3de44/Mark-Hudson,4e3de44,Mark-Hudso,eng ENG,DF
35,Nico Vaesen,/en/players/97cbc169/Nico-Vaesen,97cbc169,Nico-V,be BEL,GK
36,Mikele Leigertwood,/en/players/3cd9228b/Mikele-Leigertwood,3cd9228b,Mikele-Leigertwood,ag ATG,"DF,MF"
37,Rob Edwards,/en/players/270efb21/Rob-Edwards,270efb21,Rob-Edward,wls WAL,DF
39,Fitz Hall,/en/players/f799f31c/Fitz-Hall,f799f31c,Fitz-H,eng ENG,"DF,FW"
40,Gábor Király,/en/players/6603a18c/Gabor-Kiraly,6603a18c,Gabor-Ki,hu HUN,GK
41,Emmerson Boyce,/en/players/84bfbd38/Emmerson-Boyce,84bfbd38,Emmerson-Boyc,bb BRB,DF
42,Joonas Kolkka,/en/players/e5a99524/Joonas-Kolkka,5a99524,Joonas-Kolkk,fi FIN,MF
43,Tom Soares,/en/players/b46e5985/Tom-Soares,b46e5985,Tom-So,eng ENG,MF
44,Gonzalo Sorondo,/en/players/1eef476a/Gonzalo-Sorondo,1eef476a,Gonzalo-Sorondo,uy URU,DF
45,Vasilis Lakis,/en/players/b0517083/Vasilis-Lakis,b0517083,Vasilis-Laki,gr GRE,"FW,MF"
46,Julián Speroni,/en/players/8e65a5e5/Julian-Speroni,8e65a5e5,Julian-Speroni,ar ARG,GK
47,Sándor Torghelle,/en/players/53307464/Sandor-Torghelle,53307464,Sandor-Torgh,hu HUN,FW
48,Iván Kaviedes,/en/players/94c89cb3/Ivan-Kaviedes,94c89cb3,Ivan-Kavied,ec ECU,FW
49,Wayne Andrews,/en/players/ac95c49a/Wayne-Andrews,c95c49a,Wayne-Andrew,eng ENG,FW
50,Nicola Ventola,/en/players/dc7672a6/Nicola-Ventola,dc7672a6,Nicola-Vento,it ITA,FW
51,Darren Ward,/en/players/9ae008d4/Darren-Ward,9ae008d4,Darren-Ward,eng ENG,DF
52,Jobi McAnuff,/en/players/0f602616/Jobi-McAnuff,0f602616,Jobi-McAnuff,jm JAM,MF
53,Marco Reich,/en/players/e1706a91/Marco-Reich,1706a91,Marco-Reich,de GER,"FW,MF"
54,Jon Macken,/en/players/b3e2544a/Jon-Macken,b3e2544a,Jon-Mack,ie IRL,FW
55,Leon Cort,/en/players/312b5891/Leon-Cort,312b5891,Leon-Cort,gy GUY,DF
56,Mark Kennedy,/en/players/9f91768b/Mark-Kennedy,9f91768b,Mark-Kenned,ie IRL,"DF,MF"
57,Carl Fletcher,/en/players/0c427217/Carl-Fletcher,0c427217,Carl-Fletch,wls WAL,MF
58,Matthew Lawrence,/en/players/912de1ad/Matthew-Lawrence,912de1ad,Matthew-Lawrenc,eng ENG,DF
59,Clinton Morrison,/en/players/e80d5b3b/Clinton-Morrison,80d5b3b,Clinton-Morriso,ie IRL,FW
60,James Scowcroft,/en/players/91aafa3c/James-Scowcroft,91aafa3c,James-Scowcroft,eng ENG,FW
61,Shefki Kuqi,/en/players/1e05027f/Shefki-Kuqi,1e05027f,Shefki-Kuqi,fi FIN,FW
62,Scott Flinders,/en/players/db1aa85c/Scott-Flinders,db1aa85c,Scott-Flind,eng ENG,GK
63,Paul Ifill,/en/players/856de241/Paul-Ifill,856de241,Paul-Ifi,bb BRB,"FW,MF"
64,Stuart Green,/en/players/6eb12e99/Stuart-Green,6eb12e99,Stuart-G,eng ENG,MF
65,Lewwis Spence,/en/players/dfcd5279/Lewwis-Spence,dfcd5279,Lewwis-Spenc,eng ENG,MF
66,Lewis Grabban,/en/players/1a857282/Lewis-Grabban,1a857282,Lewis-Grabb,eng ENG,"FW,MF"
67,Dave Martin,/en/players/e1160d44/Dave-Martin,1160d44,Dave-Marti,eng ENG,MF
68,Clint Hill,/en/players/c0936ded/Clint-Hill,c0936ded,Clint-Hi,eng ENG,DF
69,José Fonte,/en/players/90f87966/Jose-Fonte,90f87966,Jose-Font,pt POR,DF
70,Tony Craig,/en/players/bce997be/Tony-Craig,bce997be,Tony-Craig,eng ENG,DF
71,Sean Scannell,/en/players/7ab42a5e/Sean-Scannell,7ab42a5e,Sean-Sc,ie IRL,"FW,MF"
72,Victor Moses,/en/players/e726e11e/Victor-Moses,726e11e,Victor-Mo,ng NGA,"DF,FW"
73,Franck Songo'o,/en/players/835c259d/Franck-Songoo,835c259d,Franck-Songoo,cm CMR,"FW,MF"
74,Lee Hills,/en/players/f0f801c6/Lee-Hills,f0f801c6,Lee-Hi,eng ENG,DF
75,Scott Sinclair,/en/players/273c483b/Scott-Sinclair,273c483b,Scott-Sinclai,eng ENG,"FW,MF"
76,Paul Dickov,/en/players/1ea43e27/Paul-Dickov,1ea43e27,Paul-Dickov,sct SCO,FW
77,John Halls,/en/players/8146582b/John-Halls,8146582b,John-H,eng ENG,"DF,MF"
78,Jeff Hughes,/en/players/f38f0c25/Jeff-Hughes,f38f0c25,Jeff-Hugh,nir NIR,"DF,MF"
79,Besian Idrizaj,/en/players/ecba8b8e/Besian-Idrizaj,cba8b8e,Besian-Idrizaj,at AUT,"FW,MF"
80,Neil Danns,/en/players/8081f166/Neil-Danns,8081f166,Neil-D,gy GUY,MF
81,John Bostock,/en/players/46291841/John-Bostock,46291841,John-Bostock,tt TRI,MF
82,Nathan Ashton,/en/players/1f8b4870/Nathan-Ashton,1f8b4870,Nathan-Ashto,eng ENG,"DF,MF"
83,Kyel Reid,/en/players/33cce752/Kyel-Reid,33cce752,Kyel-Reid,eng ENG,MF
84,Ashley-Paul Robinson,/en/players/f69b38a0/Ashley-Paul-Robinson,f69b38a0,Ashley-Paul-Robinso,eng ENG,"FW,MF"
85,Ryan Hall,/en/players/46ee2a4a/Ryan-Hall,46ee2a4a,Ryan-H,eng ENG,"FW,MF"
87,Nick Carle,/en/players/3df08285/Nick-Carle,3df08285,Nick-C,au AUS,MF
88,John Oster,/en/players/bbf029eb/John-Oster,bbf029eb,John-Ost,wls WAL,MF
89,Nathaniel Clyne,/en/players/0442183b/Nathaniel-Clyne,0442183b,Nathaniel-C,eng ENG,DF
90,Paddy McCarthy,/en/players/74a9a389/Paddy-McCarthy,74a9a389,Paddy-McCarth,ie IRL,DF
91,Craig Beattie,/en/players/0fe1ad79/Craig-Beattie,0fe1ad79,Craig-Beatti,sct SCO,FW
92,Anthony Stokes,/en/players/7ccbce6d/Anthony-Stokes,7ccbce6d,Anthony-Stok,ie IRL,FW
93,Alan Lee,/en/players/9e5eb5cd/Alan-Lee,9e5eb5cd,Alan-L,ie IRL,FW
94,Claude Davis,/en/players/c06dc9f6/Claude-Davis,c06dc9f6,Claude-Davi,jm JAM,DF
95,Rui Fonte,/en/players/6ff8ef56/Rui-Fonte,6ff8ef56,Rui-Font,pt POR,"FW,MF"
96,Johannes Ertl,/en/players/85321ea0/Johannes-Ertl,85321ea0,Johannes-Ert,at AUT,"DF,MF"
97,Kieran Djilali,/en/players/0ef80d3a/Kieran-Djilali,0ef80d3a,Kieran-Djilali,eng ENG,MF
98,Léandre Griffit,/en/players/cecd7a6a/Leandre-Griffit,cecd7a6a,Leandre-Griffit,fr FRA,"FW,MF"
99,Calvin Andrew,/en/players/4b2711f5/Calvin-Andrew,4b2711f5,Calvin-Andrew,eng ENG,FW
100,James Comley,/en/players/6f11784f/James-Comley,6f11784f,James-Com,ms MSR,"DF,MF"
101,Darryl Flahavan,/en/players/e16f8080/Darryl-Flahavan,16f8080,Darryl-Flahav,eng ENG,GK
102,Rhoys Wiggins,/en/players/4c4166ca/Rhoys-Wiggins,4c4166ca,Rhoys-Wiggi,wls WAL,DF
103,Kieron Cadogan,/en/players/afbfe2e7/Kieron-Cadogan,fbfe2e7,Kieron-Cadog,eng ENG,"FW,MF"
104,Simon Thomas,/en/players/54a27b0e/Simon-Thomas,54a27b0e,Simon-Thom,eng ENG,FW
105,Nathaniel Pinney,/en/players/e14b986f/Nathaniel-Pinney,14b986f,Nathaniel-Pi,eng ENG,FW
106,Darren Ambrose,/en/players/6e5117de/Darren-Ambrose,6e5117de,Darren-Ambro,eng ENG,"FW,MF"
107,Alassane N'Diaye,/en/players/66f0721e/Alassane-NDiaye,66f0721e,Alassane-NDi,fr FRA,MF
108,Freddie Sears,/en/players/07059b2e/Freddie-Sears,07059b2e,Freddie-S,eng ENG,"FW,MF"
109,Stern John,/en/players/e4e2ac24/Stern-John,4e2ac24,Stern-Joh,tt TRI,FW
110,Ryan Smith,/en/players/0769f566/Ryan-Smith,0769f566,Ryan-Smith,eng ENG,"FW,MF"
111,Wilfried Zaha,/en/players/b2bc3b1f/Wilfried-Zaha,b2bc3b1f,Wilfried-Zah,ci CIV,"FW,MF"
112,James Vaughan,/en/players/4fb0dc59/James-Vaughan,4fb0dc59,James-Vaugh,eng ENG,FW
113,David Wright,/en/players/fdc640d2/David-Wright,fdc640d2,David-Wright,eng ENG,DF
114,Anthony Gardner,/en/players/0f2da318/Anthony-Gardner,0f2da318,Anthony-Gard,eng ENG,DF
115,Owen Garvan,/en/players/47b3b724/Owen-Garvan,47b3b724,Owen-Garv,ie IRL,MF
116,Alex Marrow,/en/players/015a0aa2/Alex-Marrow,015a0aa2,Alex-Marrow,eng ENG,MF
117,Dean Moxey,/en/players/8616e501/Dean-Moxey,8616e501,Dean-Mox,eng ENG,"DF,MF"
118,Pablo Couñago,/en/players/1633746c/Pablo-Counago,1633746c,Pablo-Counago,es ESP,FW
119,Andy Dorman,/en/players/58f301a5/Andy-Dorman,58f301a5,Andy-Dorm,wls WAL,MF
120,Kagisho Dikgacoi,/en/players/701d7cac/Kagisho-Dikgacoi,701d7cac,Kagisho-Dikgacoi,za RSA,MF
121,Steffen Iversen,/en/players/6454b97e/Steffen-Iversen,6454b97e,Steffen-Iv,no NOR,FW
122,Julian Bennett,/en/players/7a7e26a7/Julian-Bennett,7a7e26a7,Julian-Bennett,eng ENG,DF
123,Jermaine Easter,/en/players/354243aa/Jermaine-Easter,354243aa,Jermaine-East,wls WAL,FW
124,Kemy Agustien,/en/players/027a5151/Kemy-Agustien,027a5151,Kemy-Agusti,cw CUW,"DF,MF"
125,Edgar Davids,/en/players/19d5e43e/Edgar-Davids,19d5e43e,Edgar-David,nl NED,MF
126,Adam Barrett,/en/players/2093e386/Adam-Barrett,2093e386,Adam-Barrett,eng ENG,DF
127,Matthew Parsons,/en/players/1f291e4a/Matthew-Parsons,1f291e4a,Matthew-Parso,eng ENG,DF
128,Stuart O'Keefe,/en/players/d0f8d154/Stuart-OKeefe,d0f8d154,Stuart-OKeef,eng ENG,MF
129,Lewis Price,/en/players/55f07e07/Lewis-Price,55f07e07,Lewis-Pric,wls WAL,GK
130,Jonathan Obika,/en/players/ccecacd5/Jonathan-Obika,ccecacd5,Jonathan-Obik,eng ENG,FW
131,Ibra Sekajja,/en/players/b1bfebc3/Ibra-Sekajja,b1bfebc3,Ibra-Sekajj,eng ENG,FW
