,Player,Link,Player_id,Player_name,Nationality,Position
132,Jonathan Parr,/en/players/62110c96/Jonathan-Parr,62110c96,Jonathan-P,no NOR,DF
133,Mile Jedinak,/en/players/22fd2214/Mile-Jedinak,22fd2214,Mile-Jedinak,au AUS,MF
134,Glenn Murray,/en/players/f2f29dda/Glenn-Murray,f2f29dda,Glenn-Mu,eng ENG,FW
135,Chris Martin,/en/players/c21e39f9/Chris-Martin,c21e39f9,Chris-Marti,sct SCO,FW
136,Peter Ramage,/en/players/a3576e11/Peter-Ramage,3576e11,Peter-Ramag,eng ENG,DF
137,Aleksandar Tunchev,/en/players/6bd01484/Aleksandar-Tunchev,6bd01484,Aleksandar-Tunchev,bg BUL,DF
138,Paul McShane,/en/players/5785993d/Paul-McShane,5785993d,Paul-McSh,ie IRL,DF
139,Jonny Williams,/en/players/49b8432c/Jonny-Williams,49b8432c,Jonny-William,wls WAL,"FW,MF"
140,Ryan McGivern,/en/players/4c2e7e85/Ryan-McGivern,4c2e7e85,Ryan-McGiv,nir NIR,DF
141,Dekel Keinan,/en/players/8e3c9fb3/Dekel-Keinan,8e3c9fb3,Dekel-Kei,il ISR,DF
142,Kyle De Silva,/en/players/e12610b6/Kyle-De-Silva,12610b6,Kyle-De-Silv,eng ENG,MF
143,Mustapha Dumbuya,/en/players/113d887e/Mustapha-Dumbuya,113d887e,Mustapha-Dumbu,sl SLE,"DF,MF"
144,Antonio Pedroza,/en/players/f26d944d/Antonio-Pedroza,f26d944d,Antonio-Pedroz,mx MEX,FW
145,Andrew Davies,/en/players/8912dc31/Andrew-Davies,8912dc31,Andrew-Davi,eng ENG,DF
146,John Egan,/en/players/debe38a0/John-Egan,debe38a0,John-Eg,ie IRL,DF
147,Kwesi Appiah,/en/players/8fb893a5/Kwesi-Appiah,8fb893a5,Kwesi-Appiah,gh GHA,FW
148,Damien Delaney,/en/players/210d9ecb/Damien-Delaney,210d9ecb,Damien-D,ie IRL,DF
149,Yannick Bolasie,/en/players/715fc0fe/Yannick-Bolasie,715fc0fe,Yannick-Bolasi,cd COD,"FW,MF"
150,André Moritz,/en/players/660b6d40/Andre-Moritz,660b6d40,Andre-Moritz,br BRA,"FW,MF"
151,Jazz Richards,/en/players/afef14da/Jazz-Richards,fef14da,Jazz-Richard,wls WAL,"DF,MF"
152,Darcy Blake,/en/players/c86f0739/Darcy-Blake,c86f0739,Darcy-Blak,wls WAL,"DF,MF"
153,Danny Gabbidon,/en/players/90148433/Danny-Gabbidon,90148433,Danny-Gabbido,wls WAL,DF
154,Stephen Dobbie,/en/players/2d67e9c7/Stephen-Dobbie,2d67e9c7,Stephen-Dobbi,sct SCO,FW
155,Aaron Wilbraham,/en/players/9b2c7f55/Aaron-Wilbraham,9b2c7f55,Aaron-Wilbraham,eng ENG,FW
156,Jacob Butterfield,/en/players/5ff1aeb8/Jacob-Butterfield,5ff1aeb8,Jacob-Butterfield,eng ENG,"DF,MF"
157,Aaron Martin,/en/players/2b118830/Aaron-Martin,2b118830,Aaron-Marti,eng ENG,DF
158,Kevin Phillips,/en/players/23d97ca1/Kevin-Phillips,23d97ca1,Kevin-Philli,eng ENG,FW
159,Alex Nimely,/en/players/e5597a4d/Alex-Nimely,5597a4d,Alex-Nim,eng ENG,FW
160,David Goodwillie,/en/players/079413e5/David-Goodwillie,079413e5,David-Goodwilli,sct SCO,FW
161,Joel Ward,/en/players/8a7ff278/Joel-Ward,8a7ff278,Joel-Ward,eng ENG,"DF,MF"
162,Jason Puncheon,/en/players/fd3f57ce/Jason-Puncheon,fd3f57ce,Jason-Puncheo,eng ENG,MF
163,Marouane Chamakh,/en/players/790ca5f3/Marouane-Chamakh,790ca5f3,Marouane-Chamakh,ma MAR,FW
164,Adrian Mariappa,/en/players/8aa5f52c/Adrian-Mariappa,8aa5f52c,Adrian-Mari,jm JAM,DF
165,Cameron Jerome,/en/players/680fb5ee/Cameron-Jerome,680fb5ee,Cameron-Jerom,eng ENG,FW
166,Scott Dann,/en/players/52105203/Scott-Dann,52105203,Scott-D,eng ENG,DF
167,Joe Ledley,/en/players/c221f149/Joe-Ledley,c221f149,Joe-Led,wls WAL,MF
168,Barry Bannan,/en/players/9469fb13/Barry-Bannan,9469fb13,Barry-B,sct SCO,MF
169,Dwight Gayle,/en/players/e58a03c6/Dwight-Gayle,58a03c6,Dwight-G,eng ENG,FW
170,Tom Ince,/en/players/67d23ab0/Tom-Ince,67d23ab0,Tom-Inc,eng ENG,"FW,MF"
171,Adlène Guedioura,/en/players/f75825e3/Adlene-Guedioura,f75825e3,Adlene-Guediou,dz ALG,MF
172,José Campaña,/en/players/61220da2/Jose-Campana,61220da2,Jose-Cam,es ESP,MF
173,Jerome Thomas,/en/players/94cf0dab/Jerome-Thomas,94cf0dab,Jerome-Thom,eng ENG,"FW,MF"
174,Jimmy Kébé,/en/players/ea7c7cdf/Jimmy-Kebe,7c7cdf,Jimmy-Keb,ml MLI,MF
175,Wayne Hennessey,/en/players/76eca7e2/Wayne-Hennessey,76eca7e2,Wayne-H,wls WAL,GK
176,James McArthur,/en/players/cee31595/James-McArthur,cee31595,James-McArthu,sct SCO,MF
177,Martin Kelly,/en/players/d7492450/Martin-Kelly,d7492450,Martin-K,eng ENG,"DF,MF"
178,Fraizer Campbell,/en/players/81d63375/Fraizer-Campbell,81d63375,Fraizer-Campb,eng ENG,FW
179,Brede Hangeland,/en/players/7cbeb80c/Brede-Hangeland,7cbeb80c,Brede-Hangeland,no NOR,DF
180,Pape Souaré,/en/players/46b5375e/Pape-Souare,46b5375e,Pape-Sou,sn SEN,DF
181,Jordon Mutch,/en/players/37c408cc/Jordon-Mutch,37c408cc,Jordon-Mutch,eng ENG,MF
182,Yaya Sanogo,/en/players/11ced928/Yaya-Sanogo,11ced928,Yaya-Sanogo,fr FRA,FW
183,Lee Chung-yong,/en/players/49b05a83/Lee-Chung-yong,49b05a83,Lee-Chung-yong,kr KOR,"FW,MF"
184,Shola Ameobi,/en/players/e79a368b/Shola-Ameobi,79a368b,Shola-Ameobi,ng NGA,FW
185,Kevin Doyle,/en/players/c4689de2/Kevin-Doyle,c4689de2,Kevin-Do,ie IRL,FW
186,Zeki Fryers,/en/players/f58d6213/Zeki-Fryers,f58d6213,Zeki-F,eng ENG,DF
187,Hiram Boateng,/en/players/929917ce/Hiram-Boateng,929917ce,Hiram-Boateng,eng ENG,MF
188,Jake Gray,/en/players/7f626c9f/Jake-Gray,7f626c9f,Jake-G,eng ENG,MF
189,Yohan Cabaye,/en/players/ad7b19ef/Yohan-Cabaye,d7b19ef,Yohan-Cab,fr FRA,MF
190,Connor Wickham,/en/players/41cc19c2/Connor-Wickham,41cc19c2,Connor-Wickham,eng ENG,FW
191,Bakary Sako,/en/players/381d7d54/Bakary-Sako,381d7d54,Bakary-Sako,ml MLI,"MF,FW"
192,Alex McCarthy,/en/players/36c2ca73/Alex-McCarthy,36c2ca73,Alex-McCarth,eng ENG,GK
193,Emmanuel Adebayor,/en/players/936d9e3e/Emmanuel-Adebayor,936d9e3e,Emmanuel-Adebayo,tg TOG,FW
194,Patrick Bamford,/en/players/93feac6e/Patrick-Bamford,93feac6e,Patrick-Bamford,eng ENG,"FW,MF"
195,Sullay Kaikai,/en/players/fc166e49/Sullay-Kaikai,fc166e49,Sullay-Kaikai,sl SLE,"FW,MF"
196,Luke Croll,/en/players/babe289a/Luke-Croll,babe289a,Luke-Cro,eng ENG,"DF,MF"
197,Luke Dreher,/en/players/d1c509d9/Luke-Dreher,d1c509d9,Luke-Dreh,eng ENG,MF
198,Connor Dymond,/en/players/9d0ac91c/Connor-Dymond,9d0ac91c,Connor-Dymond,eng ENG,MF
199,Christian Benteke,/en/players/ab070c55/Christian-Benteke,b070c55,Christian-Bentek,be BEL,FW
200,Andros Townsend,/en/players/b28bbd58/Andros-Townsend,b28bbd58,Andros-Townsend,eng ENG,MF
201,James Tomkins,/en/players/e7ca0439/James-Tomkins,7ca0439,James-Tomki,eng ENG,DF
202,Luka Milivojević,/en/players/2ce2508a/Luka-Milivojevic,2ce2508a,Luka-Milivojevic,rs SRB,MF
203,Jeffrey Schlupp,/en/players/3312f911/Jeffrey-Schlupp,3312f911,Jeffrey-Schlu,gh GHA,DF
204,Steve Mandanda,/en/players/1d2d5cc8/Steve-Mandanda,1d2d5cc8,Steve-Mandand,fr FRA,GK
205,Patrick van Aanholt,/en/players/5f09991f/Patrick-van-Aanholt,5f09991f,Patrick-van-Aanholt,nl NED,"DF,MF"
206,Mamadou Sakho,/en/players/87935cf3/Mamadou-Sakho,87935cf3,Mamadou-Sakho,fr FRA,DF
207,Mathieu Flamini,/en/players/148d4105/Mathieu-Flamini,148d4105,Mathieu-Flamini,fr FRA,MF
208,Loïc Rémy,/en/players/5c2da10f/Loic-Remy,5c2da10f,Loic-Rem,fr FRA,FW
209,Jonathan Benteke,/en/players/5c59bc47/Jonathan-Benteke,5c59bc47,Jonathan-Bentek,be BEL,FW
210,Keshi Anderson,/en/players/864a3eba/Keshi-Anderson,864a3eba,Keshi-Anderso,eng ENG,"FW,MF"
211,Noor Husin,/en/players/9035308b/Noor-Husin,9035308b,Noor-Husi,af AFG,MF
212,Freddie Ladapo,/en/players/da2b8db3/Freddie-Ladapo,da2b8db3,Freddie-Ladapo,eng ENG,FW
213,Michael Phillips,/en/players/2a1c8e89/Michael-Phillips,2a1c8e89,Michael-Philli,eng ENG,"DF,MF"
214,Ben Wynter,/en/players/86334f1a/Ben-Wynter,86334f1a,Ben-Wynt,eng ENG,DF
215,Ruben Loftus-Cheek,/en/players/e97fd090/Ruben-Loftus-Cheek,97fd090,Ruben-Loftus-Cheek,eng ENG,MF
216,Timothy Fosu-Mensah,/en/players/a9142dc3/Timothy-Fosu-Mensah,9142dc3,Timothy-Fosu-Mensah,nl NED,DF
217,Aaron Wan-Bissaka,/en/players/9e525177/Aaron-Wan-Bissaka,9e525177,Aaron-Wan-Bissak,eng ENG,DF
218,Jaïro Riedewald,/en/players/7a1f2c08/Jairo-Riedewald,7a1f2c08,Jairo-Riedewald,nl NED,"MF,DF"
219,Alexander Sørloth,/en/players/e92cd3f7/Alexander-Sorloth,92cd3f7,Alexander-Sorloth,no NOR,FW
220,Levi Lumeka,/en/players/199ff86e/Levi-Lumeka,199ff86e,Levi-Lumek,eng ENG,FW
221,James Daly,/en/players/435c44b3/James-Daly,435c44b3,James-D,eng ENG,FW
222,Dion-Curtis Henry,/en/players/156bb589/Dion-Curtis-Henry,156bb589,Dion-Curtis-H,eng ENG,GK
223,Jarosław Jach,/en/players/99246027/Jaroslaw-Jach,99246027,Jaroslaw-Jach,pl POL,DF
224,Nya Kirby,/en/players/96b99d13/Nya-Kirby,96b99d13,Nya-Kirb,eng ENG,MF
225,Jason Lokilo,/en/players/fad4d5e8/Jason-Lokilo,fad4d5e8,Jason-Lokilo,be BEL,MF
226,Erdal Rakip,/en/players/e150254d/Erdal-Rakip,150254d,Erdal-Raki,mk MKD,MF
227,Cheikhou Kouyaté,/en/players/8d3c902d/Cheikhou-Kouyate,8d3c902d,Cheikhou-Kouyat,sn SEN,MF
228,Vicente Guaita,/en/players/ab13a5aa/Vicente-Guaita,b13a5aa,Vicente-Guait,es ESP,GK
229,Max Meyer,/en/players/eba42d2b/Max-Meyer,ba42d2b,Max-M,de GER,MF
230,Jordan Ayew,/en/players/da052c14/Jordan-Ayew,da052c14,Jordan-Ayew,gh GHA,FW
231,Michy Batshuayi,/en/players/2973d8ff/Michy-Batshuayi,2973d8ff,Michy-Batshuayi,be BEL,FW
232,Joe Daniel Tupper,/en/players/7d675f6f/Joe-Daniel-Tupper,7d675f6f,Joe-Daniel-Tu,eng ENG,GK
233,Nikola Tavares,/en/players/0beeb166/Nikola-Tavares,0beeb166,Nikola-Tav,hr CRO,DF
234,Sam Woods,/en/players/a62da625/Sam-Woods,62da625,Sam-Wood,eng ENG,DF
235,Gary Cahill,/en/players/7914b9fe/Gary-Cahill,7914b9fe,Gary-Cahi,eng ENG,DF
236,James McCarthy,/en/players/64b08de7/James-McCarthy,64b08de7,James-McCarth,ie IRL,MF
237,Tyrick Mitchell,/en/players/5cbd1eb0/Tyrick-Mitchell,5cbd1eb0,Tyrick-Mitch,eng ENG,DF
238,Cenk Tosun,/en/players/9a104dee/Cenk-Tosun,9a104dee,Cenk-Tosu,tr TUR,FW
239,Víctor Camarasa,/en/players/b2d03887/Victor-Camarasa,b2d03887,Victor-Cam,es ESP,FW
240,John-Kymani Gordon,/en/players/d7e24aa1/John-Kymani-Gordon,d7e24aa1,John-Kymani-Gordo,eng ENG,FW
241,Stephen Henderson,/en/players/f234c188/Stephen-Henderson,f234c188,Stephen-Henderso,ie IRL,GK
242,Giovanni McGregor,/en/players/1b138e25/Giovanni-McGregor,1b138e25,Giovanni-McGrego,eng ENG,MF
243,Eberechi Eze,/en/players/ae4fc6a4/Eberechi-Eze,4fc6a4,Eberechi-Ez,eng ENG,MF
244,Jean-Philippe Mateta,/en/players/50e6dc35/Jean-Philippe-Mateta,50e6dc35,Jean-Philippe-Matet,fr FRA,FW
245,Reece Hannam,/en/players/974b8e7f/Reece-Hannam,974b8e7f,Reece-Hannam,eng ENG,DF
246,Ryan Inniss,/en/players/600ae8cb/Ryan-Inniss,600ae8cb,Ryan-Inni,eng ENG,DF
247,Jesuran Rak Sakyi,/en/players/45685411/Jesuran-Rak-Sakyi,45685411,Jesuran-Rak-Sakyi,eng ENG,MF
248,﻿Marc Guéhi,/en/players/d0706b27/Marc-Guehi,d0706b27,Marc-Guehi,eng ENG,DF
249,Conor Gallagher,/en/players/c2731c10/Conor-Gallagher,c2731c10,Conor-Gallagh,eng ENG,MF
250,Joachim Andersen,/en/players/e34fc66d/Joachim-Andersen,34fc66d,Joachim-And,dk DEN,DF
251,Odsonne Édouard,/en/players/0562b7f1/Odsonne-Edouard,0562b7f1,Odsonne-Edouard,fr FRA,"FW,MF"
252,Will Hughes,/en/players/a0666d3e/Will-Hughes,0666d3e,Will-Hugh,eng ENG,MF
253,Michael Olise,/en/players/c4486bac/Michael-Olise,c4486bac,Michael-Oli,fr FRA,"FW,MF"
254,Jack Butland,/en/players/cc70a1d5/Jack-Butland,cc70a1d5,Jack-Butland,eng ENG,GK
255,Nathan Ferguson,/en/players/2f8d27bc/Nathan-Ferguson,2f8d27bc,Nathan-Ferguso,eng ENG,DF
256,Omotayo Adaramola,/en/players/c150b220/Omotayo-Adaramola,c150b220,Omotayo-Adaramo,ie IRL,DF
257,Scott Banks,/en/players/d01f8942/Scott-Banks,d01f8942,Scott-Bank,sct SCO,MF
258,Remi Matthews,/en/players/27f4f772/Remi-Matthews,27f4f772,Remi-Matthew,eng ENG,GK
259,Robert Street,/en/players/b4390912/Robert-Street,b4390912,Robert-Street,eng ENG,FW
