Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
0,﻿Rubén Castro,/en/players/d109f62b/Ruben-Castro,d109f62b,Ruben-Castro,es ESP,"FW,MF",Huesca
1,Juanjo Camacho,/en/players/1a1609ab/Juanjo-Camacho,1a1609ab,Juanjo-Camacho,es ESP,MF,Huesca
2,Chechu,/en/players/e98f3a6a/Chechu,98f3a6a,Chechu,es ESP,DF,Huesca
3,Eduardo Navarro,/en/players/f5caacf3/Eduardo-Navarro,f5caacf3,Eduardo-Navarro,es ESP,GK,Huesca
4,Luis Helguera,/en/players/873ff2a7/Luis-Helguera,873ff2a7,Luis-Helgu,es ESP,MF,Huesca
5,Roberto,/en/players/ce05814a/Roberto,ce05814a,Roberto,es ESP,FW,Huesca
6,Lluís Sastre,/en/players/5f186f5c/Lluis-Sastre,5f186f5c,Lluis-Sast,es ESP,MF,Huesca
7,Sebastián Corona,/en/players/d2aedc78/Sebastian-Corona,d2aedc78,Sebastian-Coro,es ESP,DF,Huesca
8,José Luis Vegar,/en/players/e7c93953/Jose-Luis-Vegar,7c93953,Jose-Luis-Veg,es ESP,MF,Huesca
9,Roberto García,/en/players/b6f452bf/Roberto-Garcia,b6f452bf,Roberto-Garci,es ESP,"DF,MF",Huesca
10,Francisco Borrego,/en/players/6756842c/Francisco-Borrego,6756842c,Francisco-Borrego,es ESP,DF,Huesca
11,Adrián Ripa,/en/players/c5a2ecfa/Adrian-Ripa,c5a2ecfa,Adrian-Ri,es ESP,DF,Huesca
12,Jonan García,/en/players/f569bf02/Jonan-Garcia,f569bf02,Jonan-Garci,es ESP,MF,Huesca
13,Baltasar Rigo,/en/players/b80570db/Baltasar-Rigo,b80570db,Baltasar-Rigo,es ESP,DF,Huesca
14,Edu Roldán,/en/players/13122bd9/Edu-Roldan,13122bd9,Edu-Rold,es ESP,MF,Huesca
15,Julián Vara,/en/players/5c92e249/Julian-Vara,5c92e249,Julian-V,es ESP,"DF,FW",Huesca
16,Jon Erice,/en/players/39da8b1f/Jon-Erice,39da8b1f,Jon-Eric,es ESP,MF,Huesca
17,Nicolás Medina,/en/players/aeada259/Nicolas-Medina,da259,Nicolas-Medi,ar ARG,MF,Huesca
18,Miguel Martínez,/en/players/29d6d13c/Miguel-Martinez,29d6d13c,Miguel-Martinez,es ESP,GK,Huesca
19,Joaquín Sorribas,/en/players/d3b37f79/Joaquin-Sorribas,d3b37f79,Joaquin-Sorrib,es ESP,MF,Huesca
20,Ramón,/en/players/7dcc13bf/Ramon,7dcc13bf,Ramo,es ESP,MF,Huesca
22,Jokin Esparza,/en/players/04db7b72/Jokin-Esparza,04db7b72,Jokin-Esparz,es ESP,"FW,MF",Huesca
23,Lalo Arantegui,/en/players/22d91311/Lalo-Arantegui,22d91311,Lalo-Arantegui,es ESP,MF,Huesca
24,Felipe Manoel,/en/players/80af5ae3/Felipe-Manoel,80af5ae3,Felipe-Mano,br BRA,MF,Huesca
25,Valentino Fiévet,/en/players/83eb683e/Valentino-Fievet,83eb683e,Valentino-Fievet,es ESP,FW,Huesca
26,Mikel Rico,/en/players/def69cd0/Mikel-Rico,def69cd0,Mikel-Rico,es ESP,MF,Huesca
27,Toni Doblas,/en/players/d5c35223/Toni-Doblas,d5c35223,Toni-Dob,es ESP,GK,Huesca
28,Moisés,/en/players/e3415193/Moises,3415193,Moi,es ESP,FW,Huesca
29,Juanma,/en/players/396b863a/Juanma,396b863a,Juanm,es ESP,DF,Huesca
30,Iriome González,/en/players/6e19f4fb/Iriome-Gonzalez,6e19f4fb,Iriome-Gonzalez,es ESP,MF,Huesca
31,Borja Rubiato,/en/players/2195307f/Borja-Rubiato,2195307f,Borja-Rubiato,es ESP,FW,Huesca
32,Ion Echaide,/en/players/2ad367bb/Ion-Echaide,2ad367bb,Ion-Echaid,es ESP,DF,Huesca
33,Víctor Pérez,/en/players/5918a484/Victor-Perez,5918a484,Victor-Perez,es ESP,MF,Huesca
34,Neru,/en/players/1c8dd214/Neru,1c8dd214,Neru,es ESP,DF,Huesca
35,Francisco Gallardo,/en/players/be80c87c/Francisco-Gallardo,be80c87c,Francisco-Gallardo,es ESP,MF,Huesca
36,Rodrigo Silva,/en/players/9d5bd6d4/Rodrigo-Silva,9d5bd6d4,Rodrigo-Silv,br BRA,FW,Huesca
37,Reinaldo Alagoano,/en/players/fb1a3b36/Reinaldo-Alagoano,fb1a3b36,Reinaldo-Alagoano,br BRA,FW,Huesca
38,Vicente Pascual,/en/players/41ee1744/Vicente-Pascual,41ee1744,Vicente-Pascu,es ESP,MF,Huesca
39,Daniel Mustafá,/en/players/9381b3e0/Daniel-Mustafa,9381b3e0,Daniel-Mustaf,ps PLE,DF,Huesca
40,Jorge Larrosa,/en/players/8f803ed4/Jorge-Larrosa,8f803ed4,Jorge-Larro,es ESP,GK,Huesca
41,Francisco Molinero,/en/players/2cea96ce/Francisco-Molinero,2cea96ce,Francisco-Molinero,es ESP,DF,Huesca
42,Andrés Fernández,/en/players/307fcd26/Andres-Fernandez,307fcd26,Andres-Fernandez,es ESP,GK,Huesca
43,Gilvan Gomes,/en/players/6e71e066/Gilvan-Gomes,6e71e066,Gilvan-Gom,br BRA,MF,Huesca
44,Alberto Marcos Rey,/en/players/7fd2179f/Alberto-Marcos-Rey,7fd2179f,Alberto-Marcos-R,es ESP,DF,Huesca
45,David Bauzá,/en/players/8969dfa6/David-Bauza,8969dfa6,David-Bauz,es ESP,MF,Huesca
46,Tariq Spezie,/en/players/79c7a874/Tariq-Spezie,79c7a874,Tariq-Spezi,es ESP,FW,Huesca
47,Juan Cruz Ochoa,/en/players/301ff22a/Juan-Cruz-Ochoa,301ff22a,Juan-Cruz-Ocho,es ESP,DF,Huesca
48,Jesús Cabrero,/en/players/d5e95d46/Jesus-Cabrero,d5e95d46,Jesus-Cabrero,es ESP,GK,Huesca
49,Toni Dovale,/en/players/d4b9adcf/Toni-Dovale,d4b9adcf,Toni-Dov,es ESP,"DF,MF",Huesca
50,Iñigo Pérez,/en/players/bc61cc65/Inigo-Perez,bc61cc65,Inigo-Perez,es ESP,MF,Huesca
51,Marco Navas,/en/players/194ed492/Marco-Navas,194ed492,Marco-Nav,es ESP,MF,Huesca
52,Óscar Vega Salinas,/en/players/00050058/Oscar-Vega-Salinas,00050058,Oscar-Vega-Sali,es ESP,FW,Huesca
53,Luis García,/en/players/a716e5a4/Luis-Garcia,716e5a4,Luis-Garci,es ESP,GK,Huesca
54,Rafael Clavero,/en/players/1590d66a/Rafael-Clavero,1590d66a,Rafael-Clavero,es ESP,DF,Huesca
55,Rafel Sastre,/en/players/477fc284/Rafel-Sastre,477fc284,Rafel-Sast,es ESP,DF,Huesca
56,Josetxo,/en/players/c1a297b4/Josetxo,c1a297b4,Josetxo,es ESP,DF,Huesca
57,Omar Ramos,/en/players/0657888a/Omar-Ramos,0657888a,Omar-Ramo,es ESP,"FW,MF",Huesca
58,José Antonio Llamas,/en/players/57012fb5/Jose-Antonio-Llamas,57012fb5,Jose-Antonio-Llam,es ESP,DF,Huesca
59,Antonio Núñez,/en/players/df89070b/Antonio-Nunez,df89070b,Antonio-Nunez,es ESP,MF,Huesca
60,Mario Rosas,/en/players/81718397/Mario-Rosas,81718397,Mario-Ro,es ESP,MF,Huesca
61,David Rivas,/en/players/56da6c6e/David-Rivas,56da6c6e,David-Riv,es ESP,DF,Huesca
62,Jorge Larena,/en/players/3de25195/Jorge-Larena,3de25195,Jorge-L,es ESP,MF,Huesca
63,Manu Molina,/en/players/4a541583/Manu-Molina,4a541583,Manu-Moli,es ESP,MF,Huesca
64,Javi Martínez,/en/players/59359d6b/Javi-Martinez,59359d6b,Javi-Martinez,es ESP,MF,Huesca
65,Toni,/en/players/248cc93a/Toni,248cc93a,Toni,es ESP,DF,Huesca
66,Bernardo Domínguez,/en/players/15394beb/Bernardo-Dominguez,15394beb,Bernardo-Dominguez,es ESP,GK,Huesca
67,Carlos Lázaro,/en/players/785894a8/Carlos-Lazaro,785894a8,Carlos-Lazaro,es ESP,MF,Huesca
68,Rubén Garcés,/en/players/4d2129de/Ruben-Garces,4d2129de,Ruben-Garc,es ESP,DF,Huesca
69,Ekhi Senar,/en/players/07939240/Ekhi-Senar,07939240,Ekhi-S,es ESP,DF,Huesca
70,David López,/en/players/f03f284b/David-Lopez,f03f284b,David-Lopez,es ESP,"DF,MF",Huesca
71,Carlos Diogo,/en/players/8da138d9/Carlos-Diogo,8da138d9,Carlos-Diogo,uy URU,"DF,MF",Huesca
72,Nacho Novo,/en/players/8391cd3f/Nacho-Novo,8391cd3f,Nacho-Novo,es ESP,FW,Huesca
73,Borja Bastón,/en/players/8c44e37b/Borja-Baston,8c44e37b,Borja-Basto,es ESP,FW,Huesca
74,Daniel Pacheco,/en/players/5b2a4b8d/Daniel-Pacheco,5b2a4b8d,Daniel-Pacheco,es ESP,"FW,MF",Huesca
75,Álex Pérez,/en/players/8dac6f70/Alex-Perez,8dac6f70,Alex-Perez,es ESP,DF,Huesca
76,Sergio Díaz,/en/players/22afdb1b/Sergio-Diaz,22afdb1b,Sergio-Diaz,es ESP,DF,Huesca
77,Xavi Annunziata,/en/players/e146dbda/Xavi-Annunziata,146dbda,Xavi-Annunziat,es ESP,"FW,MF",Huesca
78,Miguel Alberto García Díaz,/en/players/57ecb2b9/Miguel-Alberto-Garcia-Diaz,57ecb2b9,Miguel-Alberto-Garcia-Diaz,es ESP,MF,Huesca
79,Juan Carlos,/en/players/82803509/Juan-Carlos,82803509,Juan-Carlo,es ESP,"FW,MF",Huesca
80,Marc Martínez,/en/players/7c4764d7/Marc-Martinez,7c4764d7,Marc-Martinez,es ESP,MF,Huesca
81,David Vázquez,/en/players/deb0ccb5/David-Vazquez,deb0ccb5,David-Vazquez,es ESP,MF,Huesca
82,﻿Dani Jiménez,/en/players/e4365d4a/Dani-Jimenez,4365d4a,Dani-Jimenez,es ESP,GK,Huesca
83,Carlos David,/en/players/f4dae7af/Carlos-David,f4dae7af,Carlos-David,es ESP,DF,Huesca
84,David Morillas,/en/players/9605a60a/David-Morillas,9605a60a,David-Mori,es ESP,DF,Huesca
85,Guillem,/en/players/560cedf7/Guillem,560cedf7,Guillem,es ESP,FW,Huesca
86,Manuel,/en/players/b43437c4/Manuel,b43437c4,Manu,es ESP,MF,Huesca
87,Francesco Scardina,/en/players/61c18f85/Francesco-Scardina,61c18f85,Francesco-Scardi,it ITA,DF,Huesca
88,Antonio Pérez,/en/players/da1f9e36/Antonio-Perez,da1f9e36,Antonio-Perez,es ESP,DF,Huesca
89,Josan,/en/players/5b28b2f6/Josan,5b28b2f6,Jo,es ESP,"DF,MF",Huesca
90,Javi Cabezas,/en/players/18fce040/Javi-Cabezas,18fce040,Javi-Cabez,es ESP,MF,Huesca
91,Álex Bernal,/en/players/288f8c08/Alex-Bernal,288f8c08,Alex-B,es ESP,MF,Huesca
92,Saihou Gassama,/en/players/6f4eed35/Saihou-Gassama,6f4eed35,Saihou-Gassam,gm GAM,MF,Huesca
93,Tyronne,/en/players/f76bbf9c/Tyronne,f76bbf9c,Tyro,es ESP,"FW,MF",Huesca
94,Chus Sosa,/en/players/65f98aa6/Chus-Sosa,65f98aa6,Chus-So,es ESP,MF,Huesca
95,José Gaspar,/en/players/921af048/Jose-Gaspar,921af048,Jose-G,es ESP,MF,Huesca
96,Iñigo Ros,/en/players/bc278eb1/Inigo-Ros,bc278eb1,Inigo-Ro,es ESP,MF,Huesca
97,Juan Esnáider Ruiz,/en/players/11894e8c/Juan-Esnaider-Ruiz,11894e8c,Juan-Esnaider-Ruiz,es ESP,FW,Huesca
98,Álex,/en/players/3b8a3d32/Alex,3b8a3d32,Alex,es ESP,DF,Huesca
99,Lucas Elbaile,/en/players/490b6af7/Lucas-Elbaile,490b6af7,Lucas-Elbai,es ESP,MF,Huesca
100,Gaspar,/en/players/75e5329b/Gaspar,75e5329b,G,es ESP,DF,Huesca
101,Ramón Murillo,/en/players/6fe43a38/Ramon-Murillo,6fe43a38,Ramon-Murillo,es ESP,MF,Huesca
102,Aitor Chueca,/en/players/c917b367/Aitor-Chueca,c917b367,Aitor-Chuec,es ESP,GK,Huesca
103,Darwin Machís,/en/players/ed6ea4d9/Darwin-Machis,d6ea4d9,Darwin-Machi,ve VEN,"FW,MF",Huesca
104,Fran Mérida,/en/players/0e50f929/Fran-Merida,0e50f929,Fran-Merid,es ESP,MF,Huesca
105,Íñigo López,/en/players/8c61ca86/Inigo-Lopez,8c61ca86,Inigo-Lopez,es ESP,DF,Huesca
106,Christian,/en/players/1d5a68fe/Christian,1d5a68fe,Christi,es ESP,DF,Huesca
107,Leo Franco,/en/players/c39a5c6b/Leo-Franco,c39a5c6b,Leo-Franco,ar ARG,GK,Huesca
108,Franck-Yves Bambock,/en/players/7240e475/Franck-Yves-Bambock,7240e475,Franck-Yves-Bambock,fr FRA,MF,Huesca
109,Luis Fernández,/en/players/63b1f7df/Luis-Fernandez,63b1f7df,Luis-Fernandez,es ESP,"FW,MF",Huesca
110,Óscar Ramírez,/en/players/45cd22ae/Oscar-Ramirez,45cd22ae,Oscar-Ramirez,es ESP,DF,Huesca
111,Mikel Arruabarrena,/en/players/ad0c4ebb/Mikel-Arruabarrena,d0c4ebb,Mikel-Arruab,es ESP,FW,Huesca
112,Óscar Whalley,/en/players/3d763902/Oscar-Whalley,3d763902,Oscar-Wh,es ESP,GK,Huesca
113,Alexander González,/en/players/f3a39fdd/Alexander-Gonzalez,f3a39fdd,Alexander-Gonzalez,ve VEN,"DF,MF",Huesca
114,Nagore,/en/players/86eeca16/Nagore,86eeca16,Nago,es ESP,DF,Huesca
115,Samuel Sáiz,/en/players/13e0eb29/Samuel-Saiz,13e0eb29,Samuel-Saiz,es ESP,"FW,MF",Huesca
