Unnamed: 0,Player,Link,Player_id,Player_name,Nationality,Position,club
116,Aythami Álvarez,/en/players/3bf6578a/Aythami-Alvarez,3bf6578a,Aythami-Alvarez,es ESP,DF,Huesca
117,Juan Aguilera,/en/players/18dc8533/Juan-Aguilera,18dc8533,Juan-Agui,es ESP,MF,Huesca
118,Jesús Valentín,/en/players/2594ee7d/Jesus-Valentin,2594ee7d,Jesus-Valenti,es ESP,DF,Huesca
119,David Mainz,/en/players/d4498ac2/David-Mainz,d4498ac2,David-Mainz,es ESP,FW,Huesca
120,Jonathan Moya,/en/players/3f464d48/Jonathan-Moya,3f464d48,Jonathan-Mo,cr CRC,FW,Huesca
121,Héctor Figueroa,/en/players/b73db047/Hector-Figueroa,b73db047,Hector-Figuero,es ESP,FW,Huesca
122,Carlos Calvo,/en/players/a444d33f/Carlos-Calvo,444d33f,Carlos-Calvo,es ESP,MF,Huesca
123,Aly Coulibaly,/en/players/415290df/Aly-Coulibaly,415290df,Aly-Coulib,fr FRA,MF,Huesca
124,Mika,/en/players/00b61f8e/Mika,00b61f8e,Mik,es ESP,FW,Huesca
125,Carlos Casero,/en/players/b4822e6b/Carlos-Casero,b4822e6b,Carlos-Casero,es ESP,DF,Huesca
127,﻿Sergio Herrera,/en/players/a4995f48/Sergio-Herrera,4995f48,Sergio-H,es ESP,GK,Huesca
128,Gonzalo Melero,/en/players/3902e91b/Gonzalo-Melero,3902e91b,Gonzalo-Melero,es ESP,MF,Huesca
129,David Ferreiro,/en/players/8970907e/David-Ferreiro,8970907e,David-Ferreiro,es ESP,MF,Huesca
130,Jair Amador,/en/players/82b27ccb/Jair-Amador,82b27ccb,Jair-Amado,gq EQG,DF,Huesca
131,Borja Lázaro,/en/players/877476f8/Borja-Lazaro,877476f8,Borja-Lazaro,es ESP,FW,Huesca
132,Carlos Akapo,/en/players/f2a68b97/Carlos-Akapo,f2a68b97,Carlos-Akapo,gq EQG,DF,Huesca
133,César Soriano,/en/players/0e41fc77/Cesar-Soriano,0e41fc77,Cesar-Soriano,es ESP,DF,Huesca
134,Álvaro Vadillo,/en/players/61b62b33/Alvaro-Vadillo,61b62b33,Alvaro-Vadillo,es ESP,MF,Huesca
135,Vinícius Araújo,/en/players/5d6b9376/Vinicius-Araujo,5d6b9376,Vinicius-Araujo,br BRA,FW,Huesca
136,David López,/en/players/a698164e/David-Lopez,698164e,David-Lopez,es ESP,MF,Huesca
137,Urko Vera,/en/players/d8cf0115/Urko-Vera,d8cf0115,Urko-V,es ESP,FW,Huesca
138,Kilian Grant,/en/players/744e8a52/Kilian-Grant,744e8a52,Kilian-Grant,es ESP,DF,Huesca
139,Queco Piña,/en/players/ecf25896/Queco-Pina,cf25896,Queco-Pi,es ESP,GK,Huesca
140,Boris Cmiljanić,/en/players/2d1c5796/Boris-Cmiljanic,2d1c5796,Boris-Cmiljanic,me MNE,FW,Huesca
141,Javito,/en/players/2276f5be/Javito,2276f5be,Javito,es ESP,"DF,MF",Huesca
142,Agus Alonso,/en/players/5788870f/Agus-Alonso,5788870f,Agus-Alonso,es ESP,FW,Huesca
143,Jorge Conte,/en/players/acc86643/Jorge-Conte,cc86643,Jorge-Cont,es ESP,FW,Huesca
144,Dieste,/en/players/08e3f8fe/Dieste,08e3f8fe,Diest,es ESP,FW,Huesca
145,Gonzo,/en/players/cfe88a3c/Gonzo,cfe88a3c,Gonzo,es ESP,GK,Huesca
146,Javi Jiménez,/en/players/9fe99e45/Javi-Jimenez,9fe99e45,Javi-Jimenez,es ESP,GK,Huesca
147,Álex Remiro,/en/players/374ee424/Alex-Remiro,374ee424,Alex-Remiro,es ESP,GK,Huesca
148,Jorge Pulido,/en/players/978cd030/Jorge-Pulido,978cd030,Jorge-Pulido,es ESP,DF,Huesca
149,Cucho,/en/players/71b47ab9/Cucho,71b47ab9,Cucho,co COL,"FW,MF",Huesca
150,Rajko Brežančić,/en/players/1519a888/Rajko-Brezancic,1519a888,Rajko-Brezancic,rs SRB,DF,Huesca
151,Ezequiel Ávila,/en/players/253a06b9/Ezequiel-Avila,253a06b9,Ezequiel-Avi,ar ARG,"FW,MF",Huesca
152,Álex Gallar,/en/players/36d5469c/Alex-Gallar,36d5469c,Alex-G,es ESP,MF,Huesca
153,Moi Gómez,/en/players/5a626448/Moi-Gomez,5a626448,Moi-Gomez,es ESP,MF,Huesca
154,Luso,/en/players/9cd41fda/Luso,9cd41fda,Luso,es ESP,"MF,DF",Huesca
155,Rulo Prieto,/en/players/93ab8e3b/Rulo-Prieto,93ab8e3b,Rulo-Prieto,es ESP,DF,Huesca
156,Roberto Santamaría,/en/players/bca21ef3/Roberto-Santamaria,bca21ef3,Roberto-Santamari,es ESP,GK,Huesca
157,Ander Bardají,/en/players/73687f30/Ander-Bardaji,73687f30,Ander-Bardaji,es ESP,GK,Huesca
158,Gabriel Lorente,/en/players/d5e2cf66/Gabriel-Lorente,d5e2cf66,Gabriel-Lorent,es ESP,MF,Huesca
159,Antonio Valera,/en/players/8b7b6775/Antonio-Valera,8b7b6775,Antonio-V,es ESP,GK,Huesca
160,Xabier Etxeita,/en/players/4a895384/Xabier-Etxeita,4a895384,Xabier-Etxeit,es ESP,DF,Huesca
161,Jorge Miramón,/en/players/7f4c7c9f/Jorge-Miramon,7f4c7c9f,Jorge-Miramo,es ESP,DF,Huesca
162,Damián Musto,/en/players/74e0a984/Damian-Musto,74e0a984,Damian-Musto,ar ARG,"MF,DF",Huesca
163,Cristian Rivera,/en/players/8ef81d2d/Cristian-Rivera,8ef81d2d,Cristian-Riv,es ESP,MF,Huesca
164,Enric Gallego,/en/players/82e9b89d/Enric-Gallego,82e9b89d,Enric-Gallego,es ESP,FW,Huesca
165,Javi Galán,/en/players/a4b00319/Javi-Galan,4b00319,Javi-G,es ESP,"DF,FW",Huesca
166,Yangel Herrera,/en/players/e778654a/Yangel-Herrera,778654a,Yangel-H,ve VEN,"MF,DF",Huesca
167,Aleksandar Jovanović,/en/players/129dd8e7/Aleksandar-Jovanovic,129dd8e7,Aleksandar-Jovanovic,rs SRB,GK,Huesca
168,Pablo Insua,/en/players/4b5e7e90/Pablo-Insua,4b5e7e90,Pablo-Insu,es ESP,DF,Huesca
169,Rúben Semedo,/en/players/c904f3d5/Ruben-Semedo,c904f3d5,Ruben-Semedo,pt POR,DF,Huesca
170,Adrián Diéguez,/en/players/70438d35/Adrian-Dieguez,70438d35,Adrian-Dieguez,es ESP,DF,Huesca
171,Juanpi,/en/players/d79afcfc/Juanpi,d79afcfc,Juanpi,ve VEN,"MF,FW",Huesca
172,Martín Mantovani,/en/players/4ffb647d/Martin-Mantovani,4ffb647d,Martin-Mantovani,ar ARG,DF,Huesca
173,Samuele Longo,/en/players/1163de29/Samuele-Longo,1163de29,Samuele-Longo,it ITA,FW,Huesca
174,Axel Werner,/en/players/c0b1a6da/Axel-Werner,c0b1a6da,Axel-W,ar ARG,GK,Huesca
175,Luisinho,/en/players/a7f00c8c/Luisinho,7f00c8c,Luisinho,pt POR,DF,Huesca
176,Serdar Gürler,/en/players/8d2ad5c0/Serdar-Gurler,8d2ad5c0,Serdar-Gu,tr TUR,MF,Huesca
177,Jose Uche,/en/players/b048580f/Jose-Uche,b048580f,Jose-Uch,es ESP,MF,Huesca
178,Pedro Mosquera,/en/players/c5fa58ea/Pedro-Mosquera,c5fa58ea,Pedro-Mosqu,es ESP,MF,Huesca
179,Álvaro Fernández,/en/players/f127d782/Alvaro-Fernandez,f127d782,Alvaro-Fernandez,es ESP,GK,Huesca
180,Shinji Okazaki,/en/players/68796d61/Shinji-Okazaki,68796d61,Shinji-Okazaki,jp JPN,FW,Huesca
181,Miguel Juan Llambrich,/en/players/d83f09ff/Miguel-Juan-Llambrich,d83f09ff,Miguel-Juan-Llambrich,es ESP,DF,Huesca
182,Josué Sá,/en/players/a72c139d/Josue-Sa,72c139d,Josue-S,pt POR,DF,Huesca
183,Dani Raba,/en/players/ea6a7ab4/Dani-Raba,6a7ab4,Dani-Rab,es ESP,"FW,MF",Huesca
184,Sergio Gómez,/en/players/01e5f06e/Sergio-Gomez,01e5f06e,Sergio-Gomez,es ESP,"MF,FW",Huesca
185,Eugeni Valderrama,/en/players/a75b4071/Eugeni-Valderrama,75b4071,Eugeni-Valderram,es ESP,MF,Huesca
186,Pedro López Muñoz,/en/players/a60823a4/Pedro-Lopez-Munoz,60823a4,Pedro-Lopez-Munoz,es ESP,DF,Huesca
187,Cristo González,/en/players/896b5df2/Cristo-Gonzalez,896b5df2,Cristo-Gonzalez,es ESP,"MF,FW",Huesca
188,Toni Datković,/en/players/0893e14b/Toni-Datkovic,0893e14b,Toni-Datkovic,hr CRO,DF,Huesca
189,Rafa Mir,/en/players/bbf5c11b/Rafa-Mir,bbf5c11b,Rafa-Mi,es ESP,"FW,MF",Huesca
190,Dani Escriche,/en/players/5a36f180/Dani-Escriche,5a36f180,Dani-Escrich,es ESP,FW,Huesca
191,Rubén Yáñez,/en/players/039ae103/Ruben-Yanez,039ae103,Ruben-Yanez,es ESP,GK,Huesca
192,Kike Hermoso,/en/players/dea912dc/Kike-Hermoso,dea912dc,Kike-Hermoso,es ESP,DF,Huesca
193,Jordi Mboula,/en/players/4887118d/Jordi-Mboula,4887118d,Jordi-Mbou,es ESP,FW,Huesca
194,Cheick Doukouré,/en/players/e208bcc8/Cheick-Doukoure,208bcc8,Cheick-Doukou,ci CIV,MF,Huesca
195,Ivi,/en/players/d2fa73e7/Ivi,d2fa73e7,Ivi,es ESP,FW,Huesca
196,Kelechi Nwakali,/en/players/877f31c2/Kelechi-Nwakali,877f31c2,Kelechi-Nwakali,ng NGA,MF,Huesca
197,Jaime Seoane,/en/players/a62b4888/Jaime-Seoane,62b4888,Jaime-Seo,es ESP,MF,Huesca
198,Joaquín Muñoz,/en/players/e9fbcc21/Joaquin-Munoz,9fbcc21,Joaquin-Munoz,es ESP,MF,Huesca
199,Kevin Omoruyi,/en/players/4e446d39/Kevin-Omoruyi,4e446d39,Kevin-Omoruyi,bt BHU,DF,Huesca
200,Juan Peñaloza,/en/players/96b82656/Juan-Penaloza,96b82656,Juan-Penaloz,co COL,MF,Huesca
201,﻿Dimitris Siovas,/en/players/92d38e6c/Dimitris-Siovas,92d38e6c,Dimitris-Siov,gr GRE,DF,Huesca
202,Pablo Maffeo,/en/players/5db04597/Pablo-Maffeo,5db04597,Pablo-Maffeo,es ESP,DF,Huesca
203,Sandro Ramírez,/en/players/833fb62e/Sandro-Ramirez,833fb62e,Sandro-Ramirez,es ESP,"FW,MF",Huesca
204,Borja García,/en/players/e7f4603c/Borja-Garcia,7f4603c,Borja-Garci,es ESP,"MF,FW",Huesca
205,Javier Ontiveros,/en/players/a83d8b0c/Javier-Ontiveros,83d8b0c,Javier-Ontivero,es ESP,"FW,MF",Huesca
206,Denis Vavro,/en/players/08990838/Denis-Vavro,08990838,Denis-Vavro,sk SVK,DF,Huesca
207,Gastón Silva,/en/players/47d493c3/Gaston-Silva,47d493c3,Gaston-Silv,uy URU,DF,Huesca
208,Javier Gasca,/en/players/7e7137c9/Javier-Gasca,7e7137c9,Javier-Gasc,es ESP,GK,Huesca
209,Marc Mateu,/en/players/ed90fc36/Marc-Mateu,d90fc36,Marc-Mateu,es ESP,"MF,DF",Huesca
210,Florian Miguel,/en/players/b66d1d8a/Florian-Miguel,b66d1d8a,Florian-Migu,fr FRA,DF,Huesca
211,Ignasi Miquel,/en/players/174f09a6/Ignasi-Miquel,174f09a6,Ignasi-Miqu,es ESP,DF,Huesca
212,Andrei Ratiu,/en/players/b1b99435/Andrei-Ratiu,b1b99435,Andrei-Ratiu,ro ROU,"DF,MF",Huesca
213,Cristian Salvador,/en/players/6b121593/Cristian-Salvador,6b121593,Cristian-Salvado,es ESP,"DF,MF",Huesca
214,David Timor,/en/players/174651c8/David-Timor,174651c8,David-Timo,es ESP,"MF,DF",Huesca
215,Julio Buffarini,/en/players/66d9f8ee/Julio-Buffarini,66d9f8ee,Julio-Buffarini,ar ARG,"DF,MF",Huesca
216,Adolfo Gaich,/en/players/8dfed6e9/Adolfo-Gaich,8dfed6e9,Adolfo-Gaich,ar ARG,FW,Huesca
217,Pablo Martínez,/en/players/ecc77652/Pablo-Martinez,cc77652,Pablo-Martinez,es ESP,"MF,FW",Huesca
218,Gerard Valentín,/en/players/9d4c3227/Gerard-Valentin,9d4c3227,Gerard-Valenti,es ESP,"MF,DF",Huesca
219,Darío Poveda,/en/players/cbdf7d5c/Dario-Poveda,cbdf7d5c,Dario-Poved,es ESP,FW,Huesca
220,Isidro Pitta,/en/players/e9fc7295/Isidro-Pitta,9fc7295,Isidro-Pitt,py PAR,FW,Huesca
221,Lago Junior,/en/players/360d70f8/Lago-Junior,360d70f8,Lago-Junio,ci CIV,MF,Huesca
222,Enzo Lombardo,/en/players/e063f5a2/Enzo-Lombardo,063f5a2,Enzo-Lombardo,fr FRA,MF,Huesca
223,Manuel Rico,/en/players/9a0fa401/Manuel-Rico,9a0fa401,Manuel-Rico,es ESP,FW,Huesca
224,Euse,/en/players/4aab1808/Euse,4aab1808,Eu,es ESP,DF,Huesca
225,Pablo Tomeo,/en/players/d47b67ed/Pablo-Tomeo,d47b67ed,Pablo-Tomeo,es ESP,MF,Huesca
227,Hugo Anglada,/en/players/cc3a680d/Hugo-Anglada,cc3a680d,Hugo-Anglad,es ESP,DF,Huesca
228,Esteban Aparicio,/en/players/3c428f1a/Esteban-Aparicio,3c428f1a,Esteban-Aparicio,es ESP,MF,Huesca
229,Roberto Barba,/en/players/96cf8442/Roberto-Barba,96cf8442,Roberto-Barb,es ESP,MF,Huesca
230,Gerard Barri,/en/players/2fadbf51/Gerard-Barri,2fadbf51,Gerard-Barri,es ESP,DF,Huesca
231,Alberto Fuentes,/en/players/ff5d5971/Alberto-Fuentes,ff5d5971,Alberto-Fuent,es ESP,MF,Huesca
232,Tiago Martins,/en/players/4fcc435d/Tiago-Martins,4fcc435d,Tiago-Marti,pt POR,GK,Huesca
233,San Román,/en/players/f08ccd2d/San-Roman,f08ccd2d,San-Rom,es ESP,GK,Huesca
