2020-2021,Real-Sociedad
Player,Nationality,Position,Game,Games Starts,Assists,Goals,Minutes,Minutes 90s,Yellow Card,Red Card,Link,Player_id,Player_name
﻿Álex Remiro,es ESP,GK,38,38,0,0,"3,420",38.0,0,0,/en/players/374ee424/Alex-Remiro,374ee424,Alex-Remiro
Robin Le Normand,fr FRA,DF,33,30,1,0,"2,747",30.5,5,1,/en/players/9a64e67e/Robin-Le-Normand,9a64e67e,Robin-Le-Normand
Mikel Oyarzabal,es ESP,"MF,FW",33,30,8,11,"2,408",26.8,1,0,/en/players/8c3c640c/Mikel-Oyarzabal,8c3c640c,Mikel-Oyarzab
Alexander Isak,se SWE,FW,34,30,2,17,"2,340",26.0,4,0,/en/players/8e92be30/Alexander-Isak,8e92be30,Alexander-Isak
Andoni Gorosabel,es ESP,DF,32,28,1,0,"2,382",26.5,3,0,/en/players/6f5f82c0/Andoni-Gorosabel,6f5f82c0,Andoni-Gorosab
Mikel Merino,es ESP,MF,26,25,4,2,"2,154",23.9,5,0,/en/players/d080ed5e/Mikel-Merino,d080ed5e,Mikel-Merino
Ander Guevara,es ESP,MF,31,25,1,1,"2,081",23.1,5,0,/en/players/8e48dc61/Ander-Guevara,8e48dc61,Ander-Guev
Portu,es ESP,"MF,FW",37,24,3,8,"2,184",24.3,3,0,/en/players/1bda5842/Portu,1bda5842,Portu
Nacho Monreal,es ESP,DF,26,23,1,1,"2,082",23.1,1,0,/en/players/d4cb83cc/Nacho-Monreal,d4cb83cc,Nacho-Mo
Aritz Elustondo,es ESP,DF,23,22,0,1,"1,884",20.9,5,0,/en/players/f7dc2ae5/Aritz-Elustondo,f7dc2ae5,Aritz-Elustondo
Igor Zubeldia,es ESP,DF,24,21,1,1,"1,959",21.8,5,0,/en/players/5c7845f6/Igor-Zubeldia,5c7845f6,Igor-Zubeldi
Martín Zubimendi,es ESP,MF,31,17,0,0,"1,882",20.9,6,0,/en/players/3ee0dd59/Martin-Zubimendi,3ee0dd59,Martin-Zubimendi
David Silva,es ESP,MF,21,17,5,2,"1,399",15.5,4,0,/en/players/e2716bd0/David-Silva,2716bd0,David-Silv
Aihen Muñoz,es ESP,DF,16,14,1,0,"1,210",13.4,6,0,/en/players/228b0d9d/Aihen-Munoz,228b0d9d,Aihen-Munoz
Ander Barrenetxea,es ESP,"MF,FW",31,13,0,3,"1,307",14.5,7,0,/en/players/200e89e1/Ander-Barrenetxea,200e89e1,Ander-Barrenetx
Adnan Januzaj,be BEL,"MF,FW",27,12,5,4,"1,014",11.3,2,0,/en/players/4737cebe/Adnan-Januzaj,4737cebe,Adnan-Januzaj
Jon Guridi,es ESP,MF,17,8,1,0,831,9.2,2,0,/en/players/4c0a6a48/Jon-Guridi,4c0a6a48,Jon-Guridi
Willian José,br BRA,FW,13,8,1,3,689,7.7,0,0,/en/players/d87e2cae/Willian-Jose,d87e2cae,Willian-Jo
Modibo Sagnan,fr FRA,DF,16,7,0,0,622,6.9,3,0,/en/players/76d679c7/Modibo-Sagnan,76d679c7,Modibo-Sag
Joseba Zaldúa,es ESP,DF,12,6,0,0,639,7.1,3,0,/en/players/5ca20b7a/Joseba-Zaldua,5ca20b7a,Joseba-Zaldu
Asier Illarramendi,es ESP,MF,6,6,0,0,337,3.7,2,0,/en/players/5ce0b5ba/Asier-Illarramendi,5ce0b5ba,Asier-Illarramendi
Martín Merquelanz,es ESP,MF,13,4,1,0,549,6.1,0,0,/en/players/ddd5348b/Martin-Merquelanz,ddd5348b,Martin-Merquelanz
Roberto López,es ESP,"MF,FW",17,4,0,3,505,5.6,0,0,/en/players/2a8c9f98/Roberto-Lopez,2a8c9f98,Roberto-Lopez
Carlos Fernández,es ESP,"FW,MF",11,4,2,1,390,4.3,5,0,/en/players/e08647d6/Carlos-Fernandez,08647d6,Carlos-Fernandez
Diego Llorente,es ESP,DF,1,1,0,0,90,1.0,0,0,/en/players/bba30585/Diego-Llorente,bba30585,Diego-Llorent
Urko González,es ESP,MF,2,1,0,0,47,0.5,1,0,/en/players/c4f5eb61/Urko-Gonzalez,c4f5eb61,Urko-Gonzalez
Jon Bautista,es ESP,"FW,MF",21,0,1,0,370,4.1,3,0,/en/players/debc6b55/Jon-Bautista,debc6b55,Jon-Bautist
Roberto Navarro,es ESP,MF,1,0,0,0,35,0.4,0,0,/en/players/c997b942/Roberto-Navarro,c997b942,Roberto-Navarro
Jon Pacheco,es ESP,DF,1,0,0,0,32,0.4,0,0,/en/players/44150beb/Jon-Pacheco,44150beb,Jon-Pacheco
Aritz Arambarri,es ESP,DF,1,0,0,0,26,0.3,0,0,/en/players/f28876e5/Aritz-Arambarri,f28876e5,Aritz-Arambarri
Miguel Ángel Moyá,es ESP,GK,0,0,,,,,,,/en/players/011d8c56/Miguel-Angel-Moya,011d8c56,Miguel-Angel-Mo
Gaizka Ayesa,es ESP,GK,0,0,,,,,,,/en/players/e495b4d5/Gaizka-Ayesa,495b4d5,Gaizka-A
Jérémy Blasco,fr FRA,DF,0,0,,,,,,,/en/players/346feec5/Jeremy-Blasco,346feec5,Jeremy-Blasco
Julen Lobete,es ESP,FW,0,0,,,,,,,/en/players/a952a529/Julen-Lobete,952a529,Julen-Lobet
Unai Marrero,es ESP,GK,0,0,,,,,,,/en/players/f0fe87dc/Unai-Marrero,f0fe87dc,Unai-Marrero
Olasagasti,es ESP,MF,0,0,,,,,,,/en/players/3d99999d/Olasagasti,3d99999d,Olasagasti
Beñat Turrientes,es ESP,MF,0,0,,,,,,,/en/players/068f4dec/Benat-Turrientes,068f4dec,Benat-Turrient
Andoni Zubiaurre,es ESP,GK,0,0,,,,,,,/en/players/cba84991/Andoni-Zubiaurre,cba84991,Andoni-Zubiau
