Id,Player,Link,Player_name,Player_id,Nationality,Position,club
4919.0,Vicente Moreno,/en/players/f4b2f713/Vicente-Moreno,Vicente-Moreno,f4b2f713,es ESP,MF,Xerez
4920.0,Ariel Zárate,/en/players/9c670adf/Ariel-Zarate,Ariel-Zarat,9c670adf,ar ARG,"FW,MF",Xerez
4921.0,Gustavo Cañizares,/en/players/33a286b4/Gustavo-Canizares,Gustavo-Caniz,33a286b4,es ESP,MF,Xerez
4922.0,Daniel Pendín,/en/players/d58d3881/Daniel-Pendin,Daniel-Pendi,d58d3881,ar ARG,MF,Xerez
4923.0,Igor Musa,/en/players/cda5f982/Igor-Musa,Igor-Mu,cda5f982,hr CRO,MF,Xerez
4924.0,Jesús Mendoza,/en/players/e9b41cbc/Jesus-Mendoza,Jesus-Mendoz,9b41cbc,es ESP,"DF,MF",Xerez
4925.0,José Luis Deus,/en/players/a9a9c577/Jose-Luis-Deus,Jose-Luis-Deu,9a9c577,es ESP,FW,Xerez
4926.0,José Moisela,/en/players/7fa243e7/Jose-Moisela,Jose-Moi,7fa243e7,pe PER,DF,Xerez
4927.0,Paco Jurado,/en/players/a15f7459/Paco-Jurado,Paco-Jurado,15f7459,es ESP,FW,Xerez
4928.0,Branislav Bajić,/en/players/4bae3291/Branislav-Bajic,Branislav-Bajic,4bae3291,rs SRB,DF,Xerez
4929.0,Jorge Herrero Arias,/en/players/de386753/Jorge-Herrero-Arias,Jorge-Herrero-Ari,de386753,es ESP,MF,Xerez
4930.0,Shang Yi,/en/players/d22e50fa/Shang-Yi,Shang-Yi,d22e50fa,cn CHN,MF,Xerez
4931.0,Rajko Lekić,/en/players/6d2a54d9/Rajko-Lekic,Rajko-Lekic,6d2a54d9,dk DEN,FW,Xerez
4932.0,Julio Iglesias,/en/players/7b1bc63c/Julio-Iglesias,Julio-Iglesi,7b1bc63c,es ESP,GK,Xerez
4933.0,David Narváez,/en/players/87c7df09/David-Narvaez,David-Narvaez,87c7df09,es ESP,"FW,MF",Xerez
4934.0,Rubén Pazos,/en/players/d130efab/Ruben-Pazos,Ruben-Pazo,d130efab,es ESP,MF,Xerez
4935.0,Sergio Castaño,/en/players/7411a964/Sergio-Castano,Sergio-Castano,7411a964,es ESP,MF,Xerez
4936.0,Álex Colorado,/en/players/e969a75a/Alex-Colorado,Alex-Colorado,969a75a,es ESP,MF,Xerez
4937.0,Sergio Narváez,/en/players/d51bf7e6/Sergio-Narvaez,Sergio-Narvaez,d51bf7e6,es ESP,MF,Xerez
4938.0,Jorge Luque,/en/players/8ca3ef48/Jorge-Luque,Jorge-Luqu,8ca3ef48,es ESP,MF,Xerez
4939.0,Chema,/en/players/4b628c9b/Chema,Chem,4b628c9b,es ESP,GK,Xerez
4940.0,Walter López,/en/players/208d2bd9/Walter-Lopez,Walter-Lopez,208d2bd9,uy URU,"DF,MF",Xerez
4941.0,Portela,/en/players/071d7f4b/Portela,Port,071d7f4b,es ESP,DF,Xerez
4942.0,Héctor Verdés,/en/players/dad5a2ae/Hector-Verdes,Hector-Verd,dad5a2ae,es ESP,DF,Xerez
4943.0,Brian Sarmiento,/en/players/74337456/Brian-Sarmiento,Brian-Sarmiento,74337456,ar ARG,"FW,MF",Xerez
4944.0,Leandro Gioda,/en/players/0d5642e7/Leandro-Gioda,Leandro-Giod,0d5642e7,ar ARG,DF,Xerez
4945.0,Sidi Yaya Keita,/en/players/ac242b1f/Sidi-Yaya-Keita,Sidi-Yaya-Keit,c242b1f,ml MLI,MF,Xerez
4946.0,Giancarlo Maldonado,/en/players/31b6c3b4/Giancarlo-Maldonado,Giancarlo-Maldonado,31b6c3b4,ve VEN,FW,Xerez
4947.0,José Vega Díez,/en/players/c9e78e4a/Jose-Vega-Diez,Jose-Vega-Diez,c9e78e4a,es ESP,MF,Xerez
4948.0,Juanito,/en/players/0ec71481/Juanito,Juanito,0ec71481,es ESP,MF,Xerez
4949.0,Joaqui,/en/players/cda7ee96/Joaqui,Joaqui,cda7ee96,es ESP,DF,Xerez
4950.0,Maqui,/en/players/2748212d/Maqui,Maqui,2748212d,es ESP,MF,Xerez
4951.0,Manuel Redondo,/en/players/e27ebba0/Manuel-Redondo,Manuel-Redondo,27ebba0,es ESP,DF,Xerez
4952.0,Antonio Lechuga,/en/players/92efe113/Antonio-Lechuga,Antonio-Lechug,92efe113,es ESP,GK,Xerez
4953.0,Javier Patiño,/en/players/38510249/Javier-Patino,Javier-Patino,38510249,ph PHI,FW,Xerez
4954.0,Adri Cuevas,/en/players/b4267df9/Adri-Cuevas,Adri-Cuev,b4267df9,es ESP,MF,Xerez
4955.0,Marcelo Villaça,/en/players/ce7b5fd4/Marcelo-Villaca,Marcelo-Villac,ce7b5fd4,es ESP,DF,Xerez
4956.0,Alfonsito,/en/players/45b6a28a/Alfonsito,Alfonsito,45b6a28a,es ESP,MF,Xerez
4957.0,Franco Amoroso,/en/players/30aaf515/Franco-Amoroso,Franco-Amoroso,30aaf515,ar ARG,MF,Xerez
4958.0,Javier Zafra,/en/players/242441cd/Javier-Zafra,Javier-Zaf,242441cd,es ESP,MF,Xerez
